Descriptio,Name,Latitude,Longitude,Number of Records,Path,Shapeid
Municipio,Ipala,14.55523586,-89.54421997,1,4937,43
Municipio,Ipala,14.55293655,-89.53952026,1,4938,43
Municipio,Ipala,14.54511166,-89.53587341,1,4939,43
Municipio,Ipala,14.53817654,-89.53090668,1,4940,43
Municipio,Ipala,14.53607559,-89.52835083,1,4941,43
Municipio,Ipala,14.52481174,-89.53032684,1,4942,43
Municipio,Jocotán,14.78495026,-89.22244263,1,4943,44
Municipio,Jocotán,14.77476883,-89.21381378,1,4944,44
Municipio,Jocotán,14.76747608,-89.20853424,1,4945,44
Municipio,Jocotán,14.76539516,-89.21419525,1,4946,44
Municipio,Jocotán,14.76380539,-89.21589661,1,4947,44
Municipio,Jocotán,14.75762558,-89.21730042,1,4948,44
Municipio,Jocotán,14.75216007,-89.22307587,1,4949,44
Municipio,Jocotán,14.75123978,-89.23293304,1,4950,44
Municipio,Jocotán,14.74723053,-89.23926544,1,4951,44
Municipio,Jocotán,14.74715137,-89.24458313,1,4952,44
Municipio,Jocotán,14.74521637,-89.26216125,1,4953,44
Municipio,Jocotán,14.74171066,-89.26702118,1,4954,44
Municipio,Jocotán,14.73472691,-89.2752533,1,4955,44
Municipio,Jocotán,14.73299313,-89.28938293,1,4956,44
Municipio,Jocotán,14.73544502,-89.29238129,1,4957,44
Municipio,Jocotán,14.73036003,-89.29669189,1,4958,44
Municipio,Jocotán,14.72952175,-89.30138397,1,4959,44
Municipio,Jocotán,14.73135567,-89.30770111,1,4960,44
Municipio,Jocotán,14.73151112,-89.31537628,1,4961,44
Municipio,Jocotán,14.73947525,-89.324646,1,4962,44
Municipio,Jocotán,14.7505579,-89.32804871,1,4963,44
Municipio,Jocotán,14.73667431,-89.35083008,1,4964,44
Municipio,Jocotán,14.73384476,-89.35177612,1,4965,44
Municipio,Jocotán,14.72316837,-89.36105347,1,4966,44
Municipio,Jocotán,14.72505474,-89.37557983,1,4967,44
Municipio,Jocotán,14.72475243,-89.3776474,1,4968,44
Municipio,Jocotán,14.72539902,-89.37905884,1,4969,44
Municipio,Jocotán,14.72626495,-89.37969971,1,4970,44
Municipio,Jocotán,14.72911358,-89.37934875,1,4971,44
Municipio,Jocotán,14.73332119,-89.37838745,1,4972,44
Municipio,Jocotán,14.73910332,-89.37922668,1,4973,44
Municipio,Jocotán,14.74764538,-89.38506317,1,4974,44
Municipio,Jocotán,14.76380539,-89.40222168,1,4975,44
Municipio,Jocotán,14.76689339,-89.40258026,1,4976,44
Municipio,Jocotán,14.76681137,-89.40814209,1,4977,44
Municipio,Jocotán,14.76819229,-89.41197205,1,4978,44
Municipio,Jocotán,14.77003765,-89.41323853,1,4979,44
Municipio,Jocotán,14.77660942,-89.41016388,1,4980,44
Municipio,Jocotán,14.78297901,-89.4021759,1,4981,44
Municipio,Jocotán,14.7859869,-89.40094757,1,4982,44
Municipio,Jocotán,14.78638363,-89.40779877,1,4983,44
Municipio,Jocotán,14.78248215,-89.41017151,1,4984,44
Municipio,Jocotán,14.78268909,-89.41194916,1,4985,44
Municipio,Jocotán,14.78659439,-89.42353058,1,4986,44
Municipio,Jocotán,14.78957462,-89.4211731,1,4987,44
Municipio,Jocotán,14.79234791,-89.42651367,1,4988,44
Municipio,Jocotán,14.7899189,-89.42814636,1,4989,44
Municipio,Jocotán,14.78892708,-89.43022919,1,4990,44
Municipio,Jocotán,14.79247379,-89.43082428,1,4991,44
Municipio,Jocotán,14.79176998,-89.43273926,1,4992,44
Municipio,Jocotán,14.78820705,-89.43515778,1,4993,44
Municipio,Jocotán,14.78205109,-89.44615936,1,4994,44
Municipio,Jocotán,14.77753353,-89.45606232,1,4995,44
Municipio,Jocotán,14.78768253,-89.47225952,1,4996,44
Municipio,Jocotán,14.7942133,-89.47392273,1,4997,44
Municipio,Jocotán,14.80354786,-89.47233582,1,4998,44
Municipio,Jocotán,14.80632019,-89.47057343,1,4999,44
Municipio,Jocotán,14.80723572,-89.46723938,1,5000,44
Municipio,Jocotán,14.80687809,-89.45613098,1,5001,44
Municipio,Jocotán,14.79776955,-89.44368744,1,5002,44
Municipio,Jocotán,14.82021332,-89.43767548,1,5003,44
Municipio,Jocotán,14.82659721,-89.447258,1,5004,44
Municipio,Jocotán,14.82882118,-89.45379639,1,5005,44
Municipio,Jocotán,14.83139896,-89.45469666,1,5006,44
Municipio,Jocotán,14.84344673,-89.45506287,1,5007,44
Municipio,Jocotán,14.8475399,-89.4606781,1,5008,44
Municipio,Jocotán,14.84903145,-89.46124268,1,5009,44
Municipio,Jocotán,14.85306931,-89.45998383,1,5010,44
Municipio,Jocotán,14.86330223,-89.46802521,1,5011,44
Municipio,Jocotán,14.86464024,-89.49350739,1,5012,44
Municipio,Jocotán,14.89091396,-89.48435974,1,5013,44
Municipio,Jocotán,14.89102364,-89.48435974,1,5014,44
Municipio,Jocotán,14.89593697,-89.46588898,1,5015,44
Municipio,Jocotán,14.90098953,-89.44252777,1,5016,44
Municipio,Jocotán,14.90265942,-89.43273926,1,5017,44
Municipio,Jocotán,14.91000366,-89.42230225,1,5018,44
Municipio,Jocotán,14.90180397,-89.39877319,1,5019,44
Municipio,Jocotán,14.89510632,-89.37436676,1,5020,44
Municipio,Jocotán,14.90260601,-89.34555054,1,5021,44
Municipio,Jocotán,14.89556789,-89.3481369,1,5022,44
Municipio,Jocotán,14.88722038,-89.35015106,1,5023,44
Municipio,Jocotán,14.88101578,-89.35116577,1,5024,44
Municipio,Jocotán,14.87744904,-89.35564423,1,5025,44
Municipio,Jocotán,14.8723917,-89.35613251,1,5026,44
Municipio,Jocotán,14.86053276,-89.36553955,1,5027,44
Municipio,Jocotán,14.85756969,-89.36813354,1,5028,44
Municipio,Jocotán,14.85019302,-89.37042236,1,5029,44
Municipio,Jocotán,14.84613132,-89.37347412,1,5030,44
Municipio,Jocotán,14.84328938,-89.37530518,1,5031,44
Municipio,Jocotán,14.84117222,-89.37514496,1,5032,44
Municipio,Jocotán,14.8311758,-89.36745453,1,5033,44
Municipio,Jocotán,14.82694054,-89.36671448,1,5034,44
Municipio,Jocotán,14.82212543,-89.36697388,1,5035,44
Municipio,Jocotán,14.81869316,-89.36974335,1,5036,44
Municipio,Jocotán,14.81516266,-89.37187195,1,5037,44
Municipio,Jocotán,14.80989456,-89.371521,1,5038,44
Municipio,Jocotán,14.79931259,-89.36759949,1,5039,44
Municipio,Jocotán,14.79644394,-89.36464691,1,5040,44
Municipio,Jocotán,14.79319382,-89.36061096,1,5041,44
Municipio,Jocotán,14.78976822,-89.35977936,1,5042,44
Municipio,Jocotán,14.79253101,-89.35292053,1,5043,44
Municipio,Jocotán,14.79273415,-89.350914,1,5044,44
Municipio,Jocotán,14.78950882,-89.34576416,1,5045,44
Municipio,Jocotán,14.78878784,-89.34096527,1,5046,44
Municipio,Jocotán,14.79023075,-89.33408356,1,5047,44
Municipio,Jocotán,14.79108334,-89.32781982,1,5048,44
Municipio,Jocotán,14.79017353,-89.31787872,1,5049,44
Municipio,Jocotán,14.78649139,-89.31555939,1,5050,44
Municipio,Jocotán,14.78713608,-89.30841827,1,5051,44
Municipio,Jocotán,14.79099464,-89.29732513,1,5052,44
Municipio,Jocotán,14.79133034,-89.29443359,1,5053,44
Municipio,Jocotán,14.79021072,-89.28968048,1,5054,44
Municipio,Jocotán,14.79257584,-89.28546906,1,5055,44
Municipio,Jocotán,14.79275227,-89.282341,1,5056,44
Municipio,Jocotán,14.78574753,-89.27304077,1,5057,44
Municipio,Jocotán,14.78204727,-89.26563263,1,5058,44
Municipio,Jocotán,14.78724766,-89.2537384,1,5059,44
Municipio,Jocotán,14.78851318,-89.24963379,1,5060,44
Municipio,Jocotán,14.78509426,-89.24554443,1,5061,44
Municipio,Jocotán,14.78417301,-89.24267578,1,5062,44
Municipio,Jocotán,14.78801823,-89.24199677,1,5063,44
Municipio,Jocotán,14.788064,-89.23973846,1,5064,44
Municipio,Jocotán,14.78196716,-89.23140717,1,5065,44
Municipio,Jocotán,14.78495026,-89.22244263,1,5066,44
Municipio,Olopa,14.64890003,-89.3576355,1,5067,45
Municipio,Olopa,14.64705753,-89.36399841,1,5068,45
Municipio,Olopa,14.65222931,-89.36567688,1,5069,45
Municipio,Olopa,14.65517616,-89.36135864,1,5070,45
Municipio,Olopa,14.6607399,-89.35257721,1,5071,45
Municipio,Olopa,14.66584969,-89.35082245,1,5072,45
Municipio,Olopa,14.66765499,-89.35245514,1,5073,45
Municipio,Olopa,14.66846371,-89.35681915,1,5074,45
Municipio,Olopa,14.66960621,-89.36039734,1,5075,45
Municipio,Olopa,14.67324829,-89.36276245,1,5076,45
Municipio,Olopa,14.67370987,-89.36666107,1,5077,45
Municipio,Olopa,14.67876339,-89.37236786,1,5078,45
Municipio,Olopa,14.68264389,-89.37543488,1,5079,45
Municipio,Olopa,14.69211674,-89.37526703,1,5080,45
Municipio,Olopa,14.69586086,-89.37064362,1,5081,45
Municipio,Olopa,14.70244312,-89.37171936,1,5082,45
Municipio,Olopa,14.70898247,-89.35952759,1,5083,45
Municipio,Olopa,14.72316837,-89.36105347,1,5084,45
Municipio,Olopa,14.73384476,-89.35177612,1,5085,45
Municipio,Olopa,14.73667431,-89.35083008,1,5086,45
Municipio,Olopa,14.7505579,-89.32804871,1,5087,45
Municipio,Olopa,14.73947525,-89.324646,1,5088,45
Municipio,Olopa,14.73151112,-89.31537628,1,5089,45
Municipio,Olopa,14.73135567,-89.30770111,1,5090,45
Municipio,Olopa,14.72952175,-89.30138397,1,5091,45
Municipio,Olopa,14.73036003,-89.29669189,1,5092,45
Municipio,Olopa,14.73544502,-89.29238129,1,5093,45
Municipio,Olopa,14.73299313,-89.28938293,1,5094,45
Municipio,Olopa,14.73472691,-89.2752533,1,5095,45
Municipio,Olopa,14.74171066,-89.26702118,1,5096,45
Municipio,Olopa,14.74521637,-89.26216125,1,5097,45
Municipio,Olopa,14.74715137,-89.24458313,1,5098,45
Municipio,Olopa,14.74723053,-89.23926544,1,5099,45
Municipio,Olopa,14.75123978,-89.23293304,1,5100,45
Municipio,Olopa,14.75216007,-89.22307587,1,5101,45
Municipio,Olopa,14.74641037,-89.2252655,1,5102,45
Municipio,Olopa,14.7387228,-89.23712921,1,5103,45
Municipio,Olopa,14.72781467,-89.25073242,1,5104,45
Municipio,Olopa,14.72424316,-89.24401093,1,5105,45
Municipio,Olopa,14.72243786,-89.23674774,1,5106,45
Municipio,Olopa,14.72017002,-89.23693085,1,5107,45
Municipio,Olopa,14.7112999,-89.24559784,1,5108,45
Municipio,Olopa,14.70697212,-89.24740601,1,5109,45
Municipio,Olopa,14.69257164,-89.27272797,1,5110,45
Municipio,Olopa,14.68724442,-89.27931213,1,5111,45
Municipio,Olopa,14.68136597,-89.27649689,1,5112,45
Municipio,Olopa,14.67715359,-89.27894592,1,5113,45
Municipio,Olopa,14.67329788,-89.27893066,1,5114,45
Municipio,Olopa,14.66627121,-89.27085114,1,5115,45
Municipio,Olopa,14.65329838,-89.28733826,1,5116,45
Municipio,Olopa,14.65286064,-89.29068756,1,5117,45
Municipio,Olopa,14.64878273,-89.29206085,1,5118,45
Municipio,Olopa,14.64453506,-89.29776001,1,5119,45
Municipio,Olopa,14.64264297,-89.29932404,1,5120,45
Municipio,Olopa,14.64049244,-89.30132294,1,5121,45
Municipio,Olopa,14.64860058,-89.30781555,1,5122,45
Municipio,Olopa,14.64933014,-89.31293488,1,5123,45
Municipio,Olopa,14.64830494,-89.32060242,1,5124,45
Municipio,Olopa,14.6506319,-89.32650757,1,5125,45
Municipio,Olopa,14.65454483,-89.33261108,1,5126,45
Municipio,Olopa,14.64890003,-89.3576355,1,5127,45
Municipio,Quezaltepeque,14.5702076,-89.41764832,1,5128,46
Municipio,Quezaltepeque,14.571311,-89.42597198,1,5129,46
Municipio,Quezaltepeque,14.56965923,-89.43268585,1,5130,46
Municipio,Quezaltepeque,14.56295967,-89.43522644,1,5131,46
Municipio,Quezaltepeque,14.554842,-89.43755341,1,5132,46
Municipio,Quezaltepeque,14.55069637,-89.44248199,1,5133,46
Municipio,Quezaltepeque,14.55001926,-89.44645691,1,5134,46
Municipio,Quezaltepeque,14.55226898,-89.45493317,1,5135,46
Municipio,Quezaltepeque,14.55282497,-89.45747375,1,5136,46
Municipio,Quezaltepeque,14.55177212,-89.45903015,1,5137,46
Municipio,Quezaltepeque,14.54795361,-89.46986389,1,5138,46
Municipio,Quezaltepeque,14.54850578,-89.47872925,1,5139,46
Municipio,Quezaltepeque,14.55425644,-89.48513031,1,5140,46
Municipio,Quezaltepeque,14.55462837,-89.49376678,1,5141,46
Municipio,Quezaltepeque,14.55312824,-89.49946594,1,5142,46
Municipio,Quezaltepeque,14.55571461,-89.50439453,1,5143,46
Municipio,Quezaltepeque,14.55420399,-89.50595856,1,5144,46
Municipio,Quezaltepeque,14.53540802,-89.50824738,1,5145,46
Municipio,Quezaltepeque,14.5344553,-89.5094986,1,5146,46
Municipio,Quezaltepeque,14.53643799,-89.51183319,1,5147,46
Municipio,Quezaltepeque,14.53592968,-89.51242828,1,5148,46
Municipio,Quezaltepeque,14.52422237,-89.51542664,1,5149,46
Municipio,Quezaltepeque,14.52481174,-89.53032684,1,5150,46
Municipio,Quezaltepeque,14.53607559,-89.52835083,1,5151,46
Municipio,Quezaltepeque,14.53817654,-89.53090668,1,5152,46
Municipio,Quezaltepeque,14.54511166,-89.53587341,1,5153,46
Municipio,Quezaltepeque,14.55293655,-89.53952026,1,5154,46
Municipio,Quezaltepeque,14.55523586,-89.54421997,1,5155,46
Municipio,Quezaltepeque,14.56064034,-89.54967499,1,5156,46
Municipio,Quezaltepeque,14.56613255,-89.55077362,1,5157,46
Municipio,Quezaltepeque,14.57625008,-89.54769135,1,5158,46
Municipio,Quezaltepeque,14.58138466,-89.54766083,1,5159,46
Municipio,Quezaltepeque,14.59120083,-89.55110168,1,5160,46
Municipio,Quezaltepeque,14.60195446,-89.55913544,1,5161,46
Municipio,Quezaltepeque,14.60591316,-89.55705261,1,5162,46
Municipio,Quezaltepeque,14.60419941,-89.54998016,1,5163,46
Municipio,Quezaltepeque,14.60531807,-89.54522705,1,5164,46
Municipio,Quezaltepeque,14.61014462,-89.54016876,1,5165,46
Municipio,Quezaltepeque,14.60713196,-89.53792572,1,5166,46
Municipio,Quezaltepeque,14.6079731,-89.53696442,1,5167,46
Municipio,Quezaltepeque,14.62630653,-89.53710175,1,5168,46
Municipio,Quezaltepeque,14.62790203,-89.5337677,1,5169,46
Municipio,Quezaltepeque,14.62727737,-89.53051758,1,5170,46
Municipio,Quezaltepeque,14.62597561,-89.5278244,1,5171,46
Municipio,Quezaltepeque,14.62959957,-89.5085907,1,5172,46
Municipio,Quezaltepeque,14.63720131,-89.50561523,1,5173,46
Municipio,Quezaltepeque,14.64226341,-89.50156403,1,5174,46
Municipio,Quezaltepeque,14.6434412,-89.49687958,1,5175,46
Municipio,Quezaltepeque,14.64358234,-89.49143219,1,5176,46
Municipio,Quezaltepeque,14.64059734,-89.4907074,1,5177,46
Municipio,Quezaltepeque,14.64454174,-89.48733521,1,5178,46
Municipio,Quezaltepeque,14.65426731,-89.47467041,1,5179,46
Municipio,Quezaltepeque,14.65539742,-89.47447968,1,5180,46
Municipio,Quezaltepeque,14.65763569,-89.47480011,1,5181,46
Municipio,Quezaltepeque,14.6583147,-89.47424316,1,5182,46
Municipio,Quezaltepeque,14.65985966,-89.47132111,1,5183,46
Municipio,Quezaltepeque,14.66354084,-89.46947479,1,5184,46
Municipio,Quezaltepeque,14.66640568,-89.47049713,1,5185,46
Municipio,Quezaltepeque,14.66781902,-89.47289276,1,5186,46
Municipio,Quezaltepeque,14.66867828,-89.47323608,1,5187,46
Municipio,Quezaltepeque,14.6743784,-89.46537781,1,5188,46
Municipio,Quezaltepeque,14.69516754,-89.45619965,1,5189,46
Municipio,Quezaltepeque,14.69621372,-89.44329071,1,5190,46
Municipio,Quezaltepeque,14.69552803,-89.43643951,1,5191,46
Municipio,Quezaltepeque,14.69567204,-89.43484497,1,5192,46
Municipio,Quezaltepeque,14.69841385,-89.42810059,1,5193,46
Municipio,Quezaltepeque,14.69286633,-89.41353607,1,5194,46
Municipio,Quezaltepeque,14.69211674,-89.37526703,1,5195,46
Municipio,Quezaltepeque,14.68264389,-89.37543488,1,5196,46
Municipio,Quezaltepeque,14.67876339,-89.37236786,1,5197,46
Municipio,Quezaltepeque,14.67370987,-89.36666107,1,5198,46
Municipio,Quezaltepeque,14.67324829,-89.36276245,1,5199,46
Municipio,Quezaltepeque,14.66960621,-89.36039734,1,5200,46
Municipio,Quezaltepeque,14.66846371,-89.35681915,1,5201,46
Municipio,Quezaltepeque,14.66765499,-89.35245514,1,5202,46
Municipio,Quezaltepeque,14.66584969,-89.35082245,1,5203,46
Municipio,Quezaltepeque,14.6607399,-89.35257721,1,5204,46
Municipio,Quezaltepeque,14.65517616,-89.36135864,1,5205,46
Municipio,Quezaltepeque,14.65222931,-89.36567688,1,5206,46
Municipio,Quezaltepeque,14.64705753,-89.36399841,1,5207,46
Municipio,Quezaltepeque,14.64890003,-89.3576355,1,5208,46
Municipio,Quezaltepeque,14.64437294,-89.35351563,1,5209,46
Municipio,Quezaltepeque,14.63746262,-89.35665131,1,5210,46
Municipio,Quezaltepeque,14.63246727,-89.36141205,1,5211,46
Municipio,Quezaltepeque,14.62707901,-89.36369324,1,5212,46
Municipio,Quezaltepeque,14.62370586,-89.36009216,1,5213,46
Municipio,Quezaltepeque,14.61283016,-89.35838318,1,5214,46
Municipio,Quezaltepeque,14.60263824,-89.35956573,1,5215,46
Municipio,Quezaltepeque,14.58745003,-89.36611176,1,5216,46
Municipio,Quezaltepeque,14.58668423,-89.36813354,1,5217,46
Municipio,Quezaltepeque,14.58821774,-89.3711319,1,5218,46
Municipio,Quezaltepeque,14.58526421,-89.39324951,1,5219,46
Municipio,Quezaltepeque,14.58423138,-89.39574432,1,5220,46
Municipio,Quezaltepeque,14.58613014,-89.40021515,1,5221,46
Municipio,Quezaltepeque,14.57962799,-89.4041748,1,5222,46
Municipio,Quezaltepeque,14.57539463,-89.40708923,1,5223,46
Municipio,Quezaltepeque,14.57289028,-89.41067505,1,5224,46
Municipio,Quezaltepeque,14.57362366,-89.41391754,1,5225,46
Municipio,Quezaltepeque,14.5702076,-89.41764832,1,5226,46
Municipio,San Jacinto,14.69516754,-89.45619965,1,5227,47
Municipio,San Jacinto,14.6743784,-89.46537781,1,5228,47
Municipio,San Jacinto,14.66867828,-89.47323608,1,5229,47
Municipio,San Jacinto,14.66781902,-89.47289276,1,5230,47
Municipio,San Jacinto,14.66640568,-89.47049713,1,5231,47
Municipio,San Jacinto,14.66354084,-89.46947479,1,5232,47
Municipio,San Jacinto,14.65985966,-89.47132111,1,5233,47
Municipio,San Jacinto,14.6583147,-89.47424316,1,5234,47
Municipio,San Jacinto,14.65763569,-89.47480011,1,5235,47
Municipio,San Jacinto,14.65539742,-89.47447968,1,5236,47
Municipio,San Jacinto,14.65426731,-89.47467041,1,5237,47
Municipio,San Jacinto,14.64454174,-89.48733521,1,5238,47
Municipio,San Jacinto,14.64059734,-89.4907074,1,5239,47
Municipio,San Jacinto,14.64358234,-89.49143219,1,5240,47
Municipio,San Jacinto,14.6434412,-89.49687958,1,5241,47
Municipio,San Jacinto,14.64226341,-89.50156403,1,5242,47
Municipio,San Jacinto,14.63720131,-89.50561523,1,5243,47
Municipio,San Jacinto,14.62959957,-89.5085907,1,5244,47
Municipio,San Jacinto,14.62597561,-89.5278244,1,5245,47
Municipio,San Jacinto,14.62727737,-89.53051758,1,5246,47
Municipio,San Jacinto,14.62790203,-89.5337677,1,5247,47
Municipio,San Jacinto,14.62630653,-89.53710175,1,5248,47
Municipio,San Jacinto,14.62699509,-89.5376358,1,5249,47
Municipio,San Jacinto,14.62497997,-89.54026794,1,5250,47
Municipio,San Jacinto,14.62687874,-89.54064941,1,5251,47
Municipio,San Jacinto,14.64497471,-89.53417969,1,5252,47
Municipio,San Jacinto,14.648633,-89.53807831,1,5253,47
Municipio,San Jacinto,14.65431499,-89.5396347,1,5254,47
Municipio,San Jacinto,14.6598444,-89.55313873,1,5255,47
Municipio,San Jacinto,14.6720047,-89.5463562,1,5256,47
Municipio,San Jacinto,14.68043137,-89.54466248,1,5257,47
Municipio,San Jacinto,14.68421459,-89.54625702,1,5258,47
Municipio,San Jacinto,14.69111824,-89.54602051,1,5259,47
Municipio,San Jacinto,14.69770527,-89.54010773,1,5260,47
Municipio,San Jacinto,14.70011425,-89.53432465,1,5261,47
Municipio,San Jacinto,14.70327473,-89.52823639,1,5262,47
Municipio,San Jacinto,14.7067852,-89.51634216,1,5263,47
Municipio,San Jacinto,14.70532036,-89.48980713,1,5264,47
Municipio,San Jacinto,14.72170353,-89.49010468,1,5265,47
Municipio,San Jacinto,14.7244873,-89.49259949,1,5266,47
Municipio,San Jacinto,14.72958565,-89.47666168,1,5267,47
Municipio,San Jacinto,14.73172092,-89.46780396,1,5268,47
Municipio,San Jacinto,14.73121738,-89.46492004,1,5269,47
Municipio,San Jacinto,14.72128487,-89.46135712,1,5270,47
Municipio,San Jacinto,14.70820999,-89.46431732,1,5271,47
Municipio,San Jacinto,14.70483017,-89.47046661,1,5272,47
Municipio,San Jacinto,14.70330048,-89.47132111,1,5273,47
Municipio,San Jacinto,14.69850254,-89.46749878,1,5274,47
Municipio,San Jacinto,14.69603443,-89.46322632,1,5275,47
Municipio,San Jacinto,14.69516754,-89.45619965,1,5276,47
Municipio,San José La Arada,14.70327473,-89.52823639,1,5277,48
Municipio,San José La Arada,14.70011425,-89.53432465,1,5278,48
Municipio,San José La Arada,14.69770527,-89.54010773,1,5279,48
Municipio,San José La Arada,14.69111824,-89.54602051,1,5280,48
Municipio,San José La Arada,14.68421459,-89.54625702,1,5281,48
Municipio,San José La Arada,14.68043137,-89.54466248,1,5282,48
Municipio,San José La Arada,14.6720047,-89.5463562,1,5283,48
Municipio,San José La Arada,14.6598444,-89.55313873,1,5284,48
Municipio,San José La Arada,14.65849018,-89.56446075,1,5285,48
Municipio,San José La Arada,14.66084194,-89.56855774,1,5286,48
Municipio,San José La Arada,14.66601753,-89.57751465,1,5287,48
Municipio,San José La Arada,14.66485596,-89.57978821,1,5288,48
Municipio,San José La Arada,14.66518879,-89.5929718,1,5289,48
Municipio,San José La Arada,14.67012978,-89.59472656,1,5290,48
Municipio,San José La Arada,14.67642498,-89.59952545,1,5291,48
Municipio,San José La Arada,14.6833353,-89.60631561,1,5292,48
Municipio,San José La Arada,14.6835928,-89.61175537,1,5293,48
Municipio,San José La Arada,14.6831913,-89.62200928,1,5294,48
Municipio,San José La Arada,14.68050671,-89.63181305,1,5295,48
Municipio,San José La Arada,14.67807865,-89.64043427,1,5296,48
Municipio,San José La Arada,14.67419338,-89.65061188,1,5297,48
